flow,head,power,rpm,efficiency
0.9884988696584989,0.31953174558975794,0.98967703878484,0.6729851972865497,1.4485186964548498
0.9129858957555063,0.3622390816874887,0.9890379983286633,0.6816611841871345,1.5176576168846136
0.8349139542877432,0.40999031774114986,0.9897753527011748,0.6914062499181286,1.5696618246765897
0.7657540756507254,0.4574590894134404,0.990021137492012,0.7060444079532164,1.6059222734288099
0.7042156213762026,0.5001862129774636,0.9909551196971931,0.7239309209824561,1.6132838871053559
0.641513656640591,0.5395001686014524,0.9907093349063559,0.735773026245614,1.5855452698770194
0.5978552785153904,0.572398089278736,0.9917416310278719,0.7489720394853802,1.5661130545350204
0.5530095460503205,0.6081987156642411,0.9920857297350439,0.7634868420116959,1.5387084356649314
0.514351418167808,0.6394583565292077,0.9921840436513788,0.7811266447719297,1.50455261882307
0.4809725847331185,0.6678616664351329,0.9922332006095462,0.7939967105497077,1.4693338883633427
0.4369684703655998,0.703313054240301,0.9933638106473972,0.8096217105964912,1.4041640710146925
0.3955665258382658,0.7435669485122647,0.9941994789362434,0.8365542763040936,1.342744832285188
0.3494477427165213,0.7904688194750011,0.9976404660079633,0.8564967105497077,1.2566673657930882
0.30776876064711817,0.838590169545947,0.9990660177948189,0.8842105263157894,1.1724856231838305
0.26569257732971224,0.8928758253532386,1.0004915695816743,0.9190378288654971,1.0761788764783664
0.22314848740098886,0.9487512102823563,1.000245784790837,0.9516036184327484,0.9606539459726501
0.19215498615638563,0.9682574361604318,0.9653935014501301,0.9680098683508772,0.8747129150268389
0.14725778868563097,0.9795075287229352,0.8996214914221107,0.9773026314853801,0.7277021225399711
0.12157155713276649,0.9866490361021982,0.861918104507693,0.9803865132163742,0.6316203045940243
0.08069335166557756,0.9978276625922845,0.8134493437546084,0.9875411185029239,0.44925217847751037
0.04722988426511749,0.9941495057995297,0.7574595684019073,0.9924753289356726,0.28134327386844893
0.0,0.9812538576209522,0.6778252961706729,0.9893914473918128,0.0
0.9936988418957252,0.3215878061336929,0.9887430565796588,0.6715049341754386,1.4668926095128565
0.9169577901965302,0.3644966887953098,0.9911517475298628,0.6823190789239766,1.530488925673393
0.8400558513350683,0.4125130496980235,0.9893820970358355,0.7052220393918128,1.5896781910761468
0.7669411939125869,0.4591464639015756,0.9905127070736862,0.7078947368421052,1.6135434636376316
0.7024636864808512,0.5020891416516714,0.9906601779481885,0.720148026385965,1.6158737006596562
0.6445301433843387,0.5430969995877271,0.9912992184043651,0.7352796053333334,1.6026669592909606
0.6016017184590339,0.5753217384220712,0.9913975323207,0.750041118502924,1.5845262168778484
0.5541002264460251,0.6117973146028305,0.9921840436513788,0.7669407895204678,1.55071170925286
0.513481824826341,0.6427490597723597,0.9914958462370348,0.7806743421754386,1.5107862982893552
0.4786560692822851,0.6711833768419597,0.9927247701912205,0.793379934128655,1.468802199033917
0.44046372330902045,0.7064967963684083,0.9930197119402251,0.8101973683274853,1.4222956558048787
0.3948043479903151,0.7470356029557171,0.9953300889740943,0.8348684210526316,1.3448799060449468
0.34982558556789034,0.7947588917631714,0.997492995133461,0.8607319079298245,1.265040767214815
0.3085265710519258,0.842377803385887,0.9985744482131444,0.8879111842807018,1.1812625857731893
0.2655380642736541,0.8975701467380021,1.0014747087450229,0.9212993420350877,1.080146366327749
0.2246684756537472,0.951722526140025,1.0004915695816743,0.9519325657076024,0.9699882298925259
0.1923804406537661,0.9679740198047379,0.9623949270019171,0.965049342128655,0.8782106547175084
0.1475024835406413,0.9809453499420214,0.8993757066312736,0.9772615131695905,0.7301807908555468
0.12100249109513755,0.9745255070980225,0.8452538956889347,0.9708881579415205,0.6331808209298082
0.0787203297159887,0.9672596310732307,0.7720591849776336,0.9759868420116958,0.4476172180363555
0.04661985869314769,0.9625034993556153,0.7244260925133953,0.9723684210526315,0.28112961389457425
0.0,0.9483976878175641,0.6447918202821609,0.9752878289590643,0.0
0.994420178248339,0.3214938326683453,0.98967703878484,0.6748766446783625,1.4661435376571639
0.9205282339854123,0.36401158987939775,0.9885955857051566,0.6817845395087719,1.5383709444976008
0.8377759279754328,0.4118682230902868,0.9901194514083468,0.6987664473450292,1.5817067997614256
0.764553855059435,0.45869815199344444,0.9898736666175098,0.7096628289122807,1.6079876636010701
0.7035265096716438,0.5024304924447578,0.9912500614461977,0.7223273025497076,1.6184550383441239
0.6447598472858583,0.5428640378711705,0.9917416310278719,0.7384868420116959,1.6018355311376606
0.6010671198105333,0.5756653331546341,0.9913483753625325,0.7518503288888889,1.5841421865477174
0.5526317031989514,0.6114710594025857,0.9915941601533697,0.765912829005848,1.5466966785448162
0.5151349610754581,0.6427744230882604,0.9923315145258811,0.7810855262690058,1.5144336099703488
0.4814513509327914,0.6708969685669638,0.9925772993167182,0.794942434245614,1.4769687663171223
0.4407256518585949,0.7063528442510848,0.99311802585656,0.8129111842807017,1.4227106184902019
0.3948343298972966,0.7470558664091712,0.9946910485179177,0.8347450657309942,1.3458826294095245
0.3500359310727762,0.7954169100151031,0.9977387799242983,0.8615953948070175,1.2665373580282475
0.3072642619446029,0.8429326684200673,0.9991151747529863,0.889144736748538,1.1765673464920956
0.26413174758161684,0.8968258388134756,1.00172049353586,0.9203125000233918,1.0732714305144369
0.22201059140373872,0.9486992596835678,0.9926756132330531,0.9513569079766081,0.9629911882449147
0.18945626041104016,0.942267653156859,0.9252814235855085,0.9497944078596492,0.8756626193801637
0.14352409695440485,0.9310914066025812,0.8328663422307427,0.9507401315555556,0.7282311304721522
0.1162491784485331,0.9246057415339393,0.7805141817824313,0.9516036184327484,0.6250188139012293
0.07708430912243194,0.9202948618069873,0.7199036523619917,0.9463404605380116,0.4472455367937919
0.04544147531757213,0.9127921481701795,0.6673548640810106,0.9477384868304094,0.28209468193683007
0.0,0.9017602617222208,0.6003539300988054,0.9501233553216374,0.0
0.9944223029504086,0.32155537100853315,0.988300643956152,0.6676809210760234,1.468469587172001
0.9189674042373169,0.36271017298121433,0.9892837831195005,0.6884046051929824,1.5292073063798417
0.8384326969929328,0.41162064176805024,0.9899228235756771,0.6914884869239767,1.5823094619381801
0.768225104157617,0.45963781864875536,0.9898245096593423,0.7089226973567252,1.6190991957196863
0.7042564628715395,0.5025165101246889,0.9905127070736862,0.7264802631111111,1.621617921559372
0.6449488277310448,0.5435306238920123,0.9920857297350439,0.7397203946666666,1.603716080593636
0.5991004719671531,0.5758165610757147,0.9919382588605417,0.7529194079064327,1.578434564688432
0.5511845450115773,0.6121817082349654,0.9916924740697046,0.765912829005848,1.5442861402428996
0.5134303598206562,0.6431386892632731,0.9921348866932115,0.7852384868304094,1.510577011611619
0.4807450055336685,0.6710808356077019,0.9924298284422159,0.7977796053333334,1.475425276344896
0.4396800623623665,0.7064264862648124,0.9934129676055645,0.810814144748538,1.4190618754874929
