flow,head,power,rpm,efficiency
0.9851087894675212,0.3189725966711226,0.983139163348572,0.6727384868304094,1.4506077117058194
0.9137867903967244,0.36138237279464097,0.9836307329302462,0.6817023026900585,1.5237269951304377
0.8338060401974745,0.4088482205457954,0.984171459470088,0.691529605239766,1.572113122661866
0.7671301743577733,0.45697358250853254,0.9846138720935949,0.7079358553450292,1.6159265644315763
0.7018776228266659,0.5002858302905854,0.9851054416752691,0.7215049341754386,1.617797989803689
0.6440126603913984,0.5417311884263858,0.9854003834242737,0.7390213816140351,1.606915086550413
0.6019409625561394,0.5747386541490204,0.9861377377967852,0.7527960525847953,1.5922605563767918
0.5528441734059069,0.6062110612752553,0.985793639089613,0.7652138157660818,1.5430073413778682
0.5080993642891407,0.6353401156064018,0.9864818365039572,0.7770148027134502,1.4852284052600129
0.4783124577420366,0.6653400224489144,0.9863343656294549,0.792393092116959,1.4643961770454446
0.4383103377615272,0.7014026457678383,0.9868750921692965,0.811677631625731,1.4138858113456056
0.39624288933040724,0.7436261069166442,0.9883498009143195,0.8353618421520468,1.3531091836965679
0.3511866933214476,0.7920078899631919,0.9908076488226908,0.8610608552046785,1.2741061731727115
0.308507330694296,0.8383579558092159,0.9925772993167182,0.8891036184327484,1.1826549402482582
0.2644473838779496,0.8912771884716726,0.9960674433466057,0.920600328982456,1.0739664920383905
0.22041104486237595,0.9262986238735168,0.995870815513936,0.9444901316491229,0.9304837167083486
0.19200247976339319,0.9724054602799254,1.0022120631175342,0.9639802631111111,0.8455163525178138
0.1493960652406296,0.9933974460840842,0.9385046453325467,0.9866365131228071,0.7177169161674678
0.12205457273657849,0.9974125337891386,0.8901833554539645,0.9943667763274853,0.6206929564958836
0.07989257506336334,0.993232618529813,0.8152189942486359,0.9917763156959064,0.4417845397566526
0.04723802895638411,0.9890658269165163,0.7618836946369759,0.9917763156959064,0.27832722932955106
0.0,0.9789419879767003,0.6847072703141129,0.9934621711345029,0.0
0.9889883774075235,0.3210655122210044,0.9847613429680971,0.6710526315789473,1.463461373173668
0.914476020140287,0.36280333046857055,0.9832866342230743,0.6807976973099416,1.5314078239266902
0.8388451252724339,0.41189100247588123,0.9851054416752691,0.6956414472982456,1.5918743417729366
0.7666213082121152,0.4582427002778881,0.98451555817726,0.7054276315321637,1.6195011797409828
0.7072321081199503,0.5020286912821387,0.9850071277589342,0.7207236841169591,1.6359820896029567
0.6447663394310709,0.5445574641960756,0.9859411099641153,0.739144736748538,1.6163019880889302
