flow,head,power,rpm,efficiency
0.9992529311445438,0.31944627189515445,0.987514132625473,0.6746299342222222,1.4670919896727002
0.9151802408373403,0.36213728843305637,0.9865801504202919,0.6882812500584795,1.5246667087939914
0.8383276422794936,0.4105596663846782,0.9880548591653148,0.6934621711345029,1.5810165659422621
0.765642292714066,0.4581817059230278,0.9887922135378263,0.7100328946900585,1.610223026155791
0.7077022574723411,0.5025560850572738,0.9882514869979845,0.7253700657777777,1.6334094014751381
0.6493908715244596,0.5444205838880114,0.988644742663324,0.737458881497076,1.6230349272141407
0.5999249744091439,0.5767871668965344,0.9885464287469891,0.7553453947134503,1.5887035640582743
0.5546970316495621,0.6125979250087666,0.9888413704959936,0.7632812500584796,1.5596679435409053
0.5138103273740948,0.6413032827678571,0.9893820970358355,0.7793996710175439,1.5115748426778033
0.4828769079824584,0.6684281591556912,0.9898736666175098,0.7935032894502924,1.4799219584960326
0.43830172091424513,0.7038581955367499,0.9904143931573514,0.8111430920233919,1.4137376208744072
0.3952015492383179,0.7432075782052006,0.9917416310278719,0.8324835525614035,1.3441806338393216
0.3499049077784871,0.7906789338077973,0.9940028511035737,0.8564144737309942,1.2632519649310707
0.3064977166535092,0.8393327775163248,0.9960674433466057,0.8833470394385966,1.1721956143554093
0.2644473838779496,0.8935831422754865,0.998623605171312,0.9147615131695905,1.0739889798460456
0.2215983992022452,0.9472168316676163,0.9977879368824656,0.9483963815672516,0.9547841195562983
0.1907981278069675,0.9696418108210786,0.9661800127808091,0.9632812500584794,0.8690700918585473
0.14743378484039238,0.9816746302718723,0.9010962001671337,0.9708881579415205,0.7289887638869593
0.12069983908922993,0.9887077485746054,0.8634911271690507,0.982565789380117,0.6272550408726092
0.08001710621243999,1.0000023799358084,0.8160055055793147,0.9917351973801168,0.44505962378979236
0.04732148253211605,0.9964257444048219,0.7565747431548935,0.9941611841871345,0.2828647652809169
0.0,0.9842595125524274,0.6801848301627096,0.9904194079064327,0.0
0.9922582938925676,0.320890756934504,0.986924249127464,0.6722861842339182,1.4642847388674094
0.9228082753840516,0.3627690593929301,0.9877599174163102,0.6821134867836257,1.5382174406435425
0.8405990668308511,0.41129465856046926,0.9866293073784594,0.699136513122807,1.59043297570733
0.771791180503356,0.45911056086995217,0.9878090743744776,0.7145970395321638,1.6280640761129739
0.7060556133684365,0.5038774934162475,0.9881040161234822,0.7260279605146199,1.6341375763270507
0.6467457354868684,0.5451873992054687,0.9889888413704959,0.7395559210292397,1.6181374241691688
0.6053738909055197,0.5785160882640673,0.9889396844123286,0.7520559210292398,1.6072992174441985
0.5543385471948267,0.6142096175381958,0.9885955857051566,0.767557565754386,1.5631492101444497
0.5149567221796233,0.6436395637536865,0.9896278818266725,0.78009868425731,1.5200887733244617
0.48179921187717895,0.6716851353085304,0.9893820970358355,0.7983552630643275,1.4845512179469982
0.43997858300313886,0.7069787673686865,0.9906601779481885,0.814021381614035,1.4250844864697547
0.39661424003656376,0.7468636355940207,0.9924298284422159,0.8332648026198831,1.3546815596605561
0.35019481157197735,0.7939604572985457,0.9939045371872388,0.8583470394385966,1.269671344456874
0.3085609204020503,0.8419553987789841,0.9965098559701125,0.8820312499649123,1.183248110238386
0.2652717682809366,0.8950667262602593,0.9979845647151354,0.9157894736842105,1.0798166789385926
0.22222530435176757,0.9536473502236698,0.9979354077569679,0.9492598684444444,0.9638429932195482
0.19244701465194547,0.9707767002108418,0.9616575726294057,0.9638569079766082,0.8817337761715972
0.14779014459305817,0.9828210113516818,0.8959838765177212,0.9740542763040937,0.7357785498166042
0.12008580019112874,0.9765016017987962,0.846089563977781,0.9784128290058479,0.6290362717519316
0.079493249113291,0.970440449280202,0.7805633387405987,0.9753700657777779,0.4485577858925245
0.04646510955908183,0.9650491466944153,0.7252126038440742,0.9770148027134502,0.2806328222303507
0.0,0.9499092190485439,0.6415474610431106,0.9759457236959064,0.0
0.99716611959523,0.32101192966623304,0.9872191908764686,0.6764391447953216,1.47164313171345
0.9231196622762453,0.3632020037155558,0.9874649756673056,0.6870888157192983,1.5410330295651464
0.8456766326210702,0.4116277815754753,0.987170033918301,0.6995888157192982,1.6004586422671563
0.7727187309957203,0.4593269310340162,0.9881040161234822,0.7098684210526316,1.6303021281523153
0.7074639367235395,0.5039816666064882,0.9878090743744776,0.7237253290292398,1.6382246030768046
0.6463121782256755,0.5456871177270606,0.9893820970358355,0.7370888157192982,1.6178915385193486
0.6012323744159429,0.5788168441520796,0.9890379983286633,0.7559210526315789,1.5969743923748294
0.5583168157420593,0.6142863194693913,0.9891363122449982,0.7661595394619883,1.573703159915752
0.5162686076685692,0.6437773280379081,0.9894804109521702,0.7838815788538012,1.5245146633178677
0.4820352898849072,0.6716119692819645,0.9896278818266725,0.7991365131228071,1.4847480020993804
0.4408781582515874,0.706970743585104,0.990021137492012,0.8150904604444446,1.4289037273588334
0.39686755173885613,0.7471503838598466,0.9917907879860394,0.8338815788538011,1.356940973554974
0.34965584548033374,0.7941311326950888,0.9934129676055645,0.8594572367719298,1.2686172169400085
0.30815734504783887,0.8413340315385013,0.995870815513936,0.8870065789005848,1.1815861324444517
0.26602757202267857,0.8951324804867363,0.9980828786314702,0.9211348683976608,1.0828661343981685
0.22368521075155906,0.9492775160868361,0.9927247701912205,0.9530427632280702,0.970798323972542
0.189260905859645,0.944124887063546,0.9247406970456669,0.9508634868771929,0.8769963781396389
0.1441983357444767,0.9328375315061003,0.8321289878582313,0.951521381614035,0.733673813544526
0.11678165239496417,0.927537686453521,0.7864130167625226,0.9478618421520468,0.625148074034582
0.07744716102031027,0.921395684115608,0.7221648724376936,0.9543585527017544,0.4484796351135934
0.044991510634842094,0.9141873345392127,0.6718281472742466,0.9526726974502924,0.27786573219342536
0.0,0.9031965869816558,0.602713464090842,0.9456414472982456,0.0
0.9945554509467672,0.3205795973271009,0.9878582313326452,0.6750822368187135,1.464865223194308
0.9224541583724593,0.36387028969054647,0.9873175047928033,0.6868421052631579,1.5429859202227174
0.8380678384319888,0.41059631739612723,0.9874649756673056,0.6985608552046784,1.5816119382734857
0.7700779624012721,0.4594211084938617,0.9879073882908125,0.7103207236491228,1.6253871341219517
0.7065879692758638,0.5032915532202266,0.9874649756673056,0.7273848684912281,1.6345250858517482
0.6497322403236346,0.5458394336187964,0.9887922135378263,0.7394736842105263,1.627877414876688
0.6021814080070106,0.5781614778286199,0.9883989578724868,0.752549342128655,1.5987171226106318
0.5547914628526533,0.612787367899113,0.988300643956152,0.7700657893801169,1.5612696085241082
0.5145617636726938,0.6426191152772227,0.9889888413704959,0.7828125000233919,1.517494655623979
0.48031982904174997,0.6711112987860491,0.9898245096593423,0.7957648026198831,1.4780675204695173
0.43963497146289043,0.7061967884602216,0.9903160792410166,0.81352796051462,1.4228907302234015
0.39779285949014703,0.7466621570283006,0.9918891019023742,0.8347450657309942,1.359081233665091
0.35000583112679085,0.7948109783582917,0.9940520080617411,0.861677631625731,1.2701571012347823
0.30906553714356944,0.8429820350885495,0.9966081698864474,0.8869654605847953,1.1865112708364922
0.2663967980267656,0.8958764484204331,0.9978370938406331,0.9200246710643274,1.0855376386241362
