flow,head,power,rpm,efficiency
0.9878397398609218,0.3219990590413795,0.9899228235756771,0.6755345394152047,1.4583681439832967
0.920551841786185,0.3628777884602896,0.9898245096593423,0.6805098683508771,1.531714573619753
0.8340402295811409,0.40959667635844527,0.9897753527011748,0.6942434210058479,1.5665137052931701
0.7679481846545517,0.45756639051931486,0.9907584918645235,0.711636513122807,1.6097025875631867
0.7077559652190992,0.5017663543578902,0.9905618640318536,0.7215460526783626,1.627162330963131
0.6436606680818756,0.5435844104412816,0.9907584918645235,0.7405016447251462,1.6028156413245802
0.5989287252165307,0.5765837843821676,0.9912009044880302,0.7521792763508772,1.5812600107958004
0.5514015007006795,0.610367517167327,0.9915941601533697,0.7655838815438596,1.540468446368532
0.5126660572706361,0.6412293687614657,0.9923315145258811,0.7825657893801169,1.5035524973063819
0.48144710152865233,0.6693060834763165,0.9924789854003834,0.7956825658011695,1.473599412232604
0.4397080376062823,0.707055469299882,0.993462124563732,0.8155427632280702,1.4203454571191676
0.3942075427867781,0.7472160020899916,0.9949368333087548,0.8331414472982456,1.3437020983515273
0.3510965115224954,0.7955774536849193,0.9962640711792753,0.8629934210994152,1.2725121083329343
0.30888942294980415,0.8431392468482339,0.9999508430418325,0.8941611841871345,1.1820915220827244
0.2667188084293069,0.8974375503143929,1.0001966278326697,0.9219983552748537,1.0861752537693787
0.2241789679047227,0.9548403780453234,1.0012780809123532,0.9583881579415204,0.970282822702517
0.19161826280581545,0.9729334660385539,0.9679988202330039,0.9694901316491228,0.8741231523325844
0.14773431214423044,0.9850249679065657,0.8972619574300742,0.97907072374269,0.7360999177874423
0.12123868714186965,0.9928536647509544,0.8611315931770143,0.9886513158362573,0.6344309417497576
0.08101548010712276,0.999948729382871,0.8011109472545839,0.9919819078362574,0.45896597111799875
0.047142771480265765,0.9920867814353311,0.7421225974536695,0.988322368374269,0.28603325511558864
0.0,0.9767935859234004,0.6567861180750135,0.9901315789473685,0.0
0.9911009214596798,0.3234466719963629,0.9903652361991839,0.6690789473684211,1.4691041654957497
0.9218572351299185,0.36463785298782925,0.9901686083665143,0.6858963815672514,1.5407907985141256
0.8450324937769838,0.4118062087629372,0.9899228235756771,0.6997532895438596,1.5954837026942037
0.7696635274587053,0.45964842636264414,0.9907584918645235,0.7078125000233918,1.6206390218968274
0.7077816977219417,0.5041197708815397,0.9909551196971931,0.7239720394853801,1.6342048054325573
0.6457968199348048,0.5463059690354032,0.9918891019023742,0.7460115130760233,1.614344207864334
0.6040964728057021,0.5792997671266811,0.9918399449442069,0.756620065871345,1.6013839431957744
0.5552145146425024,0.6140459459527458,0.9925281423585508,0.7706003289824561,1.5590005213509082
0.5165992349183925,0.644325597249991,0.9919874158187092,0.7823190789239766,1.522931576479256
0.4831108612881171,0.6739412464567005,0.9930197119402251,0.7981907894269006,1.4881214587326128
0.4420030699584125,0.7113843685408117,0.9932654967310622,0.8180921051695906,1.436784601578745
0.3981493372818167,0.7528526420585384,0.9947402054760852,0.8383634868771929,1.3676460484096407
0.3517621334652852,0.8026078520610143,0.9981320355896377,0.8685444079532163,1.2837838463431537
0.3094326384455868,0.8496657108164478,0.9995084304183257,0.892557565754386,1.1938648386407134
0.26770431607256845,0.9038411415967288,1.0022120631175342,0.9236430920233919,1.095759548686661
0.22439793025689064,0.9609912201448102,0.9999508430418325,0.9576480263859649,0.9787843719717726
0.19150872261022955,0.9689478215393574,0.9504497861672319,0.9689555920467837,0.8861090730555679
0.14729213803575544,0.9784961920007094,0.8819741434400038,0.9739309209824561,0.7416692332239314
0.12037133654147608,0.9735360657852337,0.8293761982008553,0.976726973754386,0.6412848363141446
0.07954695686004917,0.9670970474584358,0.7591800619377672,0.970106907883041,0.459913591450038
0.04637020619997507,0.9589924140566081,0.7056481344934376,0.9769736842105263,0.2860180304773373
0.0,0.9436858229059846,0.6238017991446689,0.9748355263625731,0.0
0.9900941667957225,0.32327742456130476,0.9893329400776679,0.6803453947134502,1.4683744556541838
0.9208482377248879,0.3649159654865789,0.9906110209900212,0.6833059211228071,1.539590353011143
0.8443863482698314,0.4125004020391562,0.9902177653246816,0.6996710525380117,1.596475566774739
0.7682959275599355,0.4601549447008315,0.9903160792410166,0.7168996710175438,1.6202655734793772
0.7089088521698401,0.504686535594762,0.991053433613528,0.7213404605380117,1.6384849551203124
0.6485277703282051,0.5467467331471135,0.9914958462370348,0.7436677630877193,1.6231224542440783
0.6013762639616534,0.5798568081021718,0.9928722410657228,0.7568667763274853,1.5940468635521223
0.5566615547908726,0.6143025030328881,0.9921348866932115,0.7703947368421052,1.5643365865690853
0.5151392104795971,0.6444516658496687,0.9926264562748857,0.7859786183859649,1.517946702544403
0.4832376351782672,0.674675694647164,0.9931671828147274,0.7980263157894737,1.4899128474864594
0.4397659947571796,0.7112531320805215,0.9932654967310622,0.8166118420584795,1.4292490001882925
0.3992485164857994,0.7537238345607341,0.9956250307230988,0.8398848684912281,1.3717885199018107
0.3538295866179653,0.8028969802626483,0.997591309049796,0.8648437499883042,1.2924945580817084
0.31186518623721876,0.8512914789662293,1.0006390404561765,0.8945312499649124,1.2041903723306682
0.26669095122439496,0.9053178577667403,1.002310377033869,0.9257401315555556,1.0932879248046106
0.222783510801041,0.9457783984650365,0.9745858526274394,0.9509868420116959,0.9812501632437539
0.1881422502200247,0.9380176997866013,0.9031607924101656,0.9488486841637427,0.8868694641587589
0.14381612544996467,0.9285527630748743,0.8142358550852872,0.950699013239766,0.7443742800255322
0.11628789524180053,0.9234541925935174,0.7661111930393747,0.9500822368187134,0.6361879963246251
0.07652397797108895,0.9172982506315839,0.7020596765472152,0.9513157894736842,0.45379685763642835
0.04545882705114016,0.9102454808588902,0.6512313818020941,0.9486430920233919,0.28838246344496704
0.0,0.8970636283998148,0.5781841419652952,0.9512335526549708,0.0
0.9942526809018557,0.3229542972766939,0.9898245096593423,0.678412829005848,1.4723363879160272
0.9194333041855687,0.3652412687125003,0.9895787248685051,0.6844983552748538,1.5402000546988985
0.841432186120124,0.41216156717821006,0.9873666617509709,0.6996710525380117,1.5941734225933024
0.7694359482592552,0.4606548672169214,0.9913975323207,0.7120888157192983,1.622660685603735
0.7097247377645489,0.5041981047687182,0.9911025905716954,0.7231907894269005,1.6387018770658983
0.6469626911759706,0.5466450758890131,0.9923806714840485,0.740912829005848,1.6174608988784003
0.6014213548611295,0.579552584307696,0.9918399449442069,0.753371710502924,1.5949883201019335
0.5570393976422418,0.6144073562047884,0.9923806714840485,0.7682976973099416,1.5652778259130606
0.5163136985680453,0.6452552001767408,0.9929213980238903,0.7877055921403509,1.5228520120067446
0.48272664433053947,0.6744669402776868,0.9930197119402251,0.7974917763742689,1.488097814116654
0.440916757005851,0.7127016290116623,0.9939045371872388,0.814021381614035,1.4349841143993447
0.3986989268838081,0.754234092798049,0.9963623850956103,0.8402138157660819,1.3698130936548145
0.3517899906701971,0.8032719221497158,0.9966573268446148,0.867393092116959,1.286849067159302
0.30862749440022963,0.8519020344983255,1.0008848252470137,0.8921463816608186,1.1922506674363225
0.2674080381728695,0.9041868442724362,0.9998033721673302,0.9258634868771929,1.0976034288110263
0.21655943216628956,0.8953633342601482,0.8993757066312736,0.9254523025964912,0.9785041408818121
0.18287794672569246,0.888247054200454,0.8353733470972816,0.9238486841637427,0.882555261985428
0.1393376076043559,0.8790981049659129,0.7522980877943273,0.9260690790175439,0.7389978009608739
0.11375229939979527,0.874471373758107,0.7085483950253157,0.9254523025964912,0.6371822563400357
0.07423956912930653,0.8691157702094459,0.649265103475397,0.9256578947368421,0.4510434936170326
0.044299920111202186,0.861472980350774,0.6028117780071769,0.9208470394385966,0.28733616102605003
0.0,0.8485117139420516,0.5358108440249717,0.9316611841871345,0.0
0.9956761132494533,0.32377081925346307,0.9905127070736862,0.6781250000467837,1.477145078074852
0.9183705990337799,0.3649154894994172,0.9912009044880302,0.6844983552748538,1.5345321464125852
0.8447985404713251,0.4125173335824786,0.9900702944501794,0.6976151315087719,1.5975583776392033
0.7690623548120252,0.460582381172015,0.9905618640318536,0.7112664473450292,1.6229856532178402
0.7055982122284631,0.5042828984816622,0.9912009044880302,0.725,1.6292864025552667
0.6471087054237507,0.5469498436688166,0.9911517475298628,0.7406661183625731,1.6207349760344476
0.5988857590191242,0.5799545894648129,0.9917907879860394,0.7540707237426901,1.5894443104787603
0.5588579065357724,0.6140496858518731,0.9916433171115371,0.7706003289824561,1.5706406534235346
0.5144242482331922,0.6443524565255426,0.9923315145258811,0.7852796053333334,1.5160570586898132
0.47965432513796397,0.6741852918743075,0.9925772993167182,0.7992598684444444,1.4786681238096206
0.4406849284022618,0.7119388255859962,0.993462124563732,0.8176398025730994,1.4333325771382335
0.39862586074041617,0.7543412579075917,0.9949368333087548,0.8394736842105263,1.3717192495035684
0.3528441970137076,0.8033451561744477,0.9965590129282799,0.8652549342690058,1.2909503750235427
0.31043089430126575,0.8524487397525914,1.0004915695816743,0.8927220393918129,1.2004585971167072
0.2592130622905988,0.8538576617511473,0.9187435481492405,0.896792763134503,1.0933909396938342
0.20974928987735272,0.8449739053638246,0.8255911124219633,0.8952302632046784,0.974330276009426
0.17884809513377123,0.8390301176796658,0.7676842157007323,0.8976151315087719,0.8871696348752712
