flow,head,power,rpm,efficiency
0.9958414858938669,0.3206151603678945,0.9895295679103377,0.6747944078596491,1.4644444540983081
0.9152596810869409,0.36279143078952875,0.9905127070736862,0.6826480263859649,1.5214886287574827
0.8400366109774385,0.41026217440863183,0.9897261957430074,0.6997532895438596,1.580418253513548
0.7665912082661298,0.4583484374259457,0.9904143931573514,0.7087171052163742,1.6101637936751545
0.7073030495612725,0.5034602566699571,0.9906601779481885,0.7221217105964912,1.6314487227606207
0.6481541768809751,0.545125588872617,0.9909551196971931,0.738322368374269,1.6182600683615584
0.6033235534083998,0.5781529780578758,0.9919382588605417,0.7530838815438596,1.5960107662246126
0.551659061807111,0.6084612565829873,0.9910042766553605,0.7687088815906432,1.5372891727256326
0.5131254650736752,0.6396363077295079,0.9922332006095462,0.782606907883041,1.5013098421119577
0.4796585745421031,0.6688934706053108,0.9932163397728949,0.7948601974269005,1.4661308224236973
0.4403714168079987,0.7057662240734043,0.9930688688983926,0.8139391447953216,1.420456818505392
0.3980054477361063,0.7464712861764692,0.9947402054760852,0.8324835525614035,1.355563486942893
0.3505082051272366,0.7954568249385177,0.9972963673007914,0.8601973683274854,1.268872469887101
0.30778162689853933,0.8431610742595051,0.9987710760458143,0.889144736748538,1.1792739174741727
0.2654006668731562,0.8976441287425596,1.0009831391633486,0.9200246710643274,1.0802066655959448
0.2230045978552785,0.954122113418357,1.001032296121516,0.9520559210292397,0.9647107103237056
0.19171269400890675,0.9732834525987165,0.9653935014501301,0.9702713815204679,0.8772295432251942
0.1482045795356251,0.985788723306555,0.8985891953005948,0.9751233553216374,0.7379240888674131
0.12167460518313987,0.992735755931191,0.8604925527208377,0.9879934210994152,0.637109241434787
0.08066549446066562,1.0029422806408066,0.8101066705992234,0.9928453947134502,0.4532616158520362
0.04732042018108128,0.9966300788935121,0.7595241606449392,0.9904194079064327,0.28181778668337437
0.0,0.9822502347466683,0.6767438430909894,0.9942845395087718,0.0
0.9922560511514942,0.32182437175304507,0.9897261957430074,0.6774671053099416,1.46438419060172
0.918411322490113,0.36420198474406745,0.9909059627390258,0.6844983552748538,1.5320555281021693
0.843518879630434,0.4126783532394564,0.9904635501155189,0.6971217105964913,1.5951275248167096
0.7682701950570932,0.4601781320754217,0.9907093349063559,0.7093338816374269,1.6196497842182902
0.7083206638135852,0.5052864834129693,0.9912992184043651,0.7243832237660819,1.638665232316357
0.648304558571898,0.5477346785002515,0.9914958462370348,0.744243421005848,1.6254956999366466
0.5997939511148548,0.5814459932386704,0.9914958462370348,0.7537417762807017,1.5964229966769532
0.5562599860997269,0.6136610083352831,0.9915941601533697,0.7706825658011696,1.5624272333158364
0.5141581883184824,0.6438902049933909,0.9922823575677138,0.7840049341754387,1.5142609260250632
0.48133319388992335,0.6733559182441731,0.9932163397728949,0.7935444079532163,1.4810647620014397
0.4404207571116139,0.7098059271145338,0.9936095954382342,0.8150082236257311,1.4279698384868451
0.39895223858610046,0.7509386296832802,0.9947402054760852,0.8353207236491229,1.3669199785509958
0.3528526958219858,0.7997696766122824,0.9978370938406331,0.8642680920701755,1.283589452393407
0.30752394775310393,0.8476434453609917,0.9994101165019909,0.8905838815438597,1.1837931389683816
0.26622080187200414,0.9011779934271612,1.0017696504940274,0.9229029604678364,1.0869563534387314
0.22320644455188615,0.9581604564961674,1.0005407265398416,0.9532483551812866,0.970147150988018
0.19230737451037422,0.9726097267704495,0.9623457700437497,0.9649671053099416,0.8821263925721717
