flow,head,power,rpm,efficiency
0.9863155022040242,0.3190934294120219,0.9848596568844319,0.6748355263625732,1.450396635258322
0.914029478588669,0.36085531901033563,0.9842697733864227,0.686677631625731,1.5209207184138842
0.8367303384792044,0.4081003767166392,0.9856953251732783,0.6952713815204679,1.5723065567783459
0.7637422188688652,0.4551230124221089,0.9856461682151108,0.7104440789707602,1.6005968823767847
0.7034083526287759,0.49757351944703343,0.9860394238804503,0.7238075658479532,1.6110087965264448
0.6410392578840611,0.5389480234939102,0.9860885808386176,0.7365131578011695,1.5901679337778587
0.6000622537706378,0.5720978093778855,0.9859411099641153,0.7543174341988303,1.5803126947402115
0.5519296072039677,0.6065327605983811,0.9867276212947942,0.7637335526549708,1.5398133479893685
0.5132671118783121,0.6365297435197578,0.9870225630437988,0.779029605239766,1.5023200703342952
0.4779346148906676,0.6654773787441405,0.9875632895836406,0.7944901316491229,1.4617202250707755
0.43766832361951025,0.7018150546443461,0.9877599174163102,0.8130345394152048,1.4113795073312179
0.39304167154561215,0.7420536493289703,0.9893820970358355,0.8356085526081871,1.3379419363694551
0.3497697531190626,0.7904683434878395,0.9917416310278719,0.8627878289590643,1.2653060915410113
0.3063023621021141,0.8378581692894579,0.9943961067689131,0.8906250000467837,1.1713558469841352
0.26574628507647036,0.8905264207213803,0.9952809320159268,0.9188733552280702,1.079184596495898
0.22123554730436687,0.9477760485844176,0.994150321978076,0.9554276315321637,0.9572734006473109
0.191388440865292,0.9634219505831488,0.9580199577250159,0.9662828947836257,0.8735446246484447
0.1472019562368032,0.9779515946895879,0.8965246030575628,0.9764391447953216,0.7287794854726054
0.12008155078698964,0.9833037303317855,0.8514968293761982,0.9818256578245613,0.6293733511352193
0.07991618286413615,0.9927272561604468,0.8039128938701272,0.9916118420584795,0.4479020954199318
0.04718160631253707,0.9846393503074434,0.7422209113700045,0.9906661183625731,0.2840822735842219
0.0,0.9707933597615004,0.6624391682642677,0.9918174341988305,0.0
0.9861006712169916,0.3198184938555837,0.9845647151354273,0.6744654605847954,1.4538110693160557
0.9190726950287637,0.3631220378723945,0.984171459470088,0.6829358553450293,1.5390726293971952
0.8417950380180024,0.4094964470618298,0.9851054416752691,0.7009868420116959,1.5881853732758306
0.7650217616707524,0.4559878810948711,0.9854495403824411,0.7110608552046783,1.6066456739005741
0.7014846709828022,0.4985595608515247,0.9853512264661062,0.7201891447017543,1.6109111346663565
0.6463722600786422,0.540336682039012,0.9865801504202919,0.7418585527017544,1.6067273955724124
0.5994911810699433,0.5723389988725224,0.985891953005948,0.7536595394619883,1.579553088199123
0.5528420487038372,0.6084830159960926,0.9870717200019663,0.7707648026198831,1.5467788661212554
0.5115560184782978,0.6385645206377493,0.9864326795457896,0.7830180921637426,1.5029964075203497
0.4790961186886905,0.6669428072186037,0.9865801504202919,0.7969572367719298,1.469962592168334
0.4410155556520852,0.7033237979505216,0.9876616034999753,0.8146792763508771,1.425372780766926
0.3964231348893077,0.7448149868501747,0.9893820970358355,0.838199013239766,1.3544742761429382
0.3507723764178845,0.7927696734163686,0.9913483753625325,0.8617187499415205,1.2731322653876813
0.3086017618973873,0.8404649469794501,0.9942977928525784,0.88852796051462,1.183937949902945
0.26382484617157015,0.8938631587228829,0.9951826180995919,0.9214226973567252,1.0755023409988305
0.22457404445065593,0.9508036669234957,0.99483851939242,0.9568256578245614,0.9741486355531963
0.19287207310486018,0.964139195237626,0.9536941454062822,0.9655838815438598,0.8849676212190859
0.14689918619189174,0.9727238956910854,0.8869389962149142,0.9769325657076025,0.7312108637805821
0.11904882754218242,0.9671515819875306,0.8313916334857199,0.9737664473450293,0.6285523145528533
0.07846052586848377,0.9602418123578371,0.7609005554736272,0.9714226973567253,0.4493982085245103
0.04637941324227647,0.9525697152896392,0.7068279014894557,0.9721217105964912,0.28368459052450967
0.0,0.938306148006576,0.6304871454554392,0.98009868425731,0.0
0.9908604760088087,0.32012414561154456,0.9836307329302462,0.6756990132397661,1.463613001761187
0.9152295811409555,0.3617057720719157,0.9849088138425994,0.6894736842105263,1.5255163774272464
0.8393517486770189,0.4082303212117762,0.9843680873027577,0.6947368421052632,1.5798619634419382
0.7676840133639038,0.4556056634040466,0.9857444821314457,0.7069078946432749,1.6104033546060919
0.7020988279199072,0.49845409569613086,0.9852037555916039,0.7224095395555555,1.6122217239851173
0.6453910018395198,0.5403000310275631,0.9860394238804503,0.7381167762339181,1.6050591061949502
0.6022822133163106,0.5734266295369481,0.9862360517131199,0.7519736842105263,1.5893678788503818
0.5531125941006938,0.60809807837863,0.9864818365039572,0.7680921051695906,1.547481606332451
0.5121786742236811,0.6392083952711628,0.986924249127464,0.7823190789239766,1.5055928811770891
0.4815651405325164,0.6678952575291138,0.987514132625473,0.7956825658011695,1.4782486545360125
0.4414534803564211,0.7038549996229502,0.9874649756673056,0.814021381614035,1.4281501009586575
0.39438566364360905,0.7448334143531481,0.9892346261613332,0.8361842105263158,1.3477469945361775
0.3491557142209614,0.7930192946835837,0.9911517475298628,0.8616365131228071,1.2679150815867029
0.3076807035502355,0.8407113043346994,0.9930688688983926,0.8921463816608186,1.1822115280057905
0.26519020332926646,0.8951540359053435,0.996116600304773,0.9234375000701754,1.081614456531248
0.22287156789792364,0.9407075712353886,0.979009978862508,0.9506167762339182,0.9719627024212524
